Prediction,Actual,Signal
2.31700400303817,-5.03774930555592,1
2.31700400303817,-5.03774930555592,1
2.31700400303817,-5.03774930555592,1
2.31700400303817,-5.03774930555592,1
2.31700400303817,-5.03774930555592,1
2.31700400303817,-5.03774930555592,1
4.24719032866761,-5.03774930555592,1
2.31700400303817,-5.03774930555592,1
2.31700400303817,-5.03774930555592,1
6.17737665429705,-5.03774930555592,1
6.17737665429705,-5.03774930555592,1
8.10756297992648,-5.03774930555592,1
8.10756297992648,-5.03774930555592,1
13.8981219568148,-5.03774930555592,1
11.9679356311854,1.99225069444408,1
15.8283082824442,1.97225069444408,1
13.8981219568148,1.97225069444408,1
13.8981219568148,1.96225069444408,1
13.8981219568148,1.96225069444408,1
13.8981219568148,1.96225069444408,1
13.8981219568148,1.96225069444408,1
15.8283082824442,9.01225069444408,1
19.6886809337031,8.98225069444408,1
17.7584946080737,8.97225069444408,1
21.6188672593325,8.97225069444408,1
23.549053584962,16.0522506944441,1
25.4792399105914,16.0022506944441,1
25.4792399105914,8.96225069444408,1
25.4792399105914,8.96225069444408,1
25.4792399105914,8.96225069444408,1
23.549053584962,8.96225069444408,1
25.4792399105914,8.96225069444408,1
23.549053584962,8.96225069444408,1
23.549053584962,8.96225069444408,1
19.6886809337031,8.96225069444408,1
17.7584946080737,8.96225069444408,1
17.7584946080737,8.96225069444408,1
15.8283082824442,8.96225069444408,1
13.8981219568148,8.96225069444408,1
11.9679356311854,8.96225069444408,1
10.0377493055559,1.96225069444408,1
6.17737665429705,1.96225069444408,1
6.17737665429705,1.96225069444408,1
6.17737665429705,1.96225069444408,1
6.17737665429705,1.96225069444408,1
4.24719032866761,1.96225069444408,1
2.31700400303817,1.96225069444408,1
0.386817677408731,1.96225069444408,1
0.386817677408731,1.96225069444408,1
0.386817677408731,1.96225069444408,1
0.386817677408731,-4.03774930555592,1
2.31700400303817,-4.03774930555592,1
2.31700400303817,-10.0377493055559,1
2.31700400303817,-10.0377493055559,1
2.31700400303817,-10.0377493055559,1
2.31700400303817,-10.0377493055559,1
2.31700400303817,-10.0377493055559,1
2.31700400303817,-10.0377493055559,1
4.24719032866761,-10.0377493055559,1
2.31700400303817,-10.0377493055559,1
2.31700400303817,-10.0377493055559,1
2.31700400303817,-10.0377493055559,1
2.31700400303817,-10.0377493055559,1
2.31700400303817,-10.0377493055559,0
2.31700400303817,-10.0377493055559,0
0.386817677408731,-10.0377493055559,0
0.386817677408731,-10.0377493055559,0
2.31700400303817,-5.02774930555592,0
2.31700400303817,-5.03774930555592,0
2.31700400303817,-5.03774930555592,0
2.31700400303817,-5.03774930555592,0
2.31700400303817,-5.03774930555592,0
2.31700400303817,-5.03774930555592,0
4.24719032866761,-5.03774930555592,0
4.24719032866761,-5.03774930555592,0
4.24719032866761,-5.03774930555592,0
4.24719032866761,-5.03774930555592,0
4.24719032866761,-5.03774930555592,0
2.31700400303817,-5.03774930555592,0
2.31700400303817,-5.03774930555592,0
0.386817677408731,-5.03774930555592,0
0.386817677408731,-5.03774930555592,0
0.386817677408731,-5.03774930555592,0
2.31700400303817,-5.03774930555592,0
2.31700400303817,-5.03774930555592,0
4.24719032866761,-5.03774930555592,0
4.24719032866761,2.00225069444408,0
8.10756297992648,1.98225069444408,0
10.0377493055559,1.97225069444408,0
10.0377493055559,1.96225069444408,0
10.0377493055559,1.96225069444408,0
13.8981219568148,1.96225069444408,0
11.9679356311854,1.96225069444408,0
15.8283082824442,1.96225069444408,0
17.7584946080737,1.96225069444408,0
19.6886809337031,1.96225069444408,0
19.6886809337031,1.96225069444408,0
21.6188672593325,1.96225069444408,0
17.7584946080737,1.96225069444408,0
19.6886809337031,9.03225069444408,0
